,id,title,author,genre,story,platform,age,complete,thumbnail,web,rate,free
921,921,이별의,해마 / 억수씨,"스토리, 드라마","만남은 이별과 늘 함께 있다.
멋진 만남이 중요하다면 좋은 이별 또한 소중하다.
세상에는 멋진 만남을 말하는 사람들뿐, 좋은 이별을 말해주는 사람은 없다.
여기, 멋진 이별을 준비하는 사람들을 위한 곳이 있습니다. &lt;이별의 품격&gt;의 문을 열고 들어오세요.",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/761250/thumbnail/thumbnail_IMAG06_65a649a2-493b-4c58-a2a4-2391afb29e6a.jpg,https://comic.naver.com/webtoon/list?titleId=761250,9.82,2
922,922,동경소녀,로보타 / 김가륜,"에피소드, 일상","사춘기 소녀 '연두'를 중심으로 남동생'호두'그리고 아빠와 엄마. 상상과 몽상으로 가득한 일상 가족 시트콤
",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/188199/thumbnail/title_thumbnail_20100720103515_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=188199,9.65,1
923,923,심부름센터,김선권,"옴니버스, 개그","수사9단의 김선권 작가의 신작.특별한 능력을 가진 직원들의 엉뚱하고도 황당한 임무 해결.
",네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/186814/thumbnail/title_thumbnail_20100707155113_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=186814,9.63,1
924,924,거상,신지상 / 오은지,"스토리, 드라마","가난하고 불우한 기녀에서 조선 최고의 거상이 되기까지.

순정 만화로 보는 여인 김만덕의 파란만장 삶의 일대기.",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/147175/thumbnail/title_thumbnail_20100322122118_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=147175,9.89,1
925,925,증거,이승찬,"스토리, 스릴러","가장 편안해야 할 공간인 자신의 집이
더 이상 자신만의 것이 아니게 되었다!",네이버 웹툰,18,1,https://shared-comic.pstatic.net/thumb/webtoon/186813/thumbnail/thumbnail_IMAG06_20190617_migrated.jpg,https://comic.naver.com/webtoon/list?titleId=186813,9.81,2
926,926,의령수,김우준,"스토리, 스릴러","한국콘텐츠진흥원과 함께하는 2009 네이버 웹툰 공모전 우수상 수상작
끊임없이 일어나는 사건과 그 사건을 풀어가는 한 남자의 추리 드라마.",네이버 웹툰,18,1,https://shared-comic.pstatic.net/thumb/webtoon/137706/thumbnail/thumbnail_IMAG06_20190617_migrated.jpg,https://comic.naver.com/webtoon/list?titleId=137706,9.88,2
927,927,공부하기,황준호,"옴니버스, 스릴러","죽거나 혹은 공부해야하는 우리 학생들.

그들에게 벌어지는 조금은 무서운 이야기.",네이버 웹툰,15,1,https://shared-comic.pstatic.net/thumb/webtoon/163295/thumbnail/title_thumbnail_20100726115420_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=163295,9.84,1
928,928,피터팬날다,서랍천사,"에피소드, 일상","한국콘텐츠진흥원과 함께하는 2009 네이버 웹툰 공모전 가작 수상작

소년의 마음을 가진 32살 피태풍. 현실에 적응하지 못하는 듯 하지만 삶에 대한 애착과 느림에 대한 철학이 있는...",네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/137710/thumbnail/title_thumbnail_20100222121933_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=137710,8.82,1
929,929,소설가J,오성대,"스토리, 드라마","목숨과 바꿔서 얻은 삶.
고통과 암흑만이 존재하는 세계. 절망의 끝에서 J의 고독한 사투가 시작된다.",네이버 웹툰,15,1,https://shared-comic.pstatic.net/thumb/webtoon/94761/thumbnail/title_thumbnail_20091029103605_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=94761,9.93,2
930,930,심장이뛰다,백희정,"스토리, 드라마","지금을 살아가는

착하고 평범한 사람들의 가슴 뛰는 이야기. 심장이 뛴다.",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/26086/thumbnail/thumbnail_title_26086_125x101.gif,https://comic.naver.com/webtoon/list?titleId=26086,9.93,2
931,931,싸우자귀신아,임인스,"옴니버스, 드라마","귀신과 퇴마사의 좌충우돌 한판승부!

골 때리는 장르 불명의 이야기!",네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/23182/thumbnail/thumbnail_title_23182_125x101.gif,https://comic.naver.com/webtoon/list?titleId=23182,9.9,1
932,932,패밀리맨,정필원,"스토리, 드라마","피치못할 사정으로 가족 앞에
 자신의 모습을
드러낼 수 없게 된 아버지의 가슴 뭉클한 이야기.",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/76759/thumbnail/title_thumbnail_20090731161951_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=76759,9.87,2
933,933,낢에게와요,서나래,"옴니버스, 일상","누군가를 사랑하는 것이 세상에서 제일 어려운, 연애의 은총에서 소외된 자들.

그러나 그들도 사랑을 한다! 신입생 낢과 친구들의 풋풋하고 어설픈 좌충우돌 짝사랑 이야기.",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/148975/thumbnail/title_thumbnail_20100329113546_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=148975,9.88,1
934,934,구름의,호랑,"옴니버스, 드라마","삶을 풍요롭게 하는 음악
 
밴드를 통해 삶으로부터 탈출하고자 하는 그들.노래를 통해 성장하고, 행복을 찾아간다.",네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/63454/thumbnail/title_thumbnail_20090402144124_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=63454,9.88,1
935,935,스마일브러시,와루,"에피소드, 일상","반복되는 일상에서 발생하는 사건 사고들.

소심하지만 할 말은 하는 가슴 따스한 와루의 좌충우돌 일상의 반전 에피소드.",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/150389/thumbnail/title_thumbnail_20100610110221_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=150389,9.94,1
936,936,연옥님이,억수씨,"스토리, 드라마","연옥님은
언제 어디서나 어떻게든 보고 있습니다.",네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/58219/thumbnail/title_thumbnail_20090202180330_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=58219,9.84,2
937,937,"17살,",석우,"스토리, 드라마","17살을 살아가는 주인공
그의 눈에 비치는 조금은 특별한 그 여름날의 이야기.",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/76758/thumbnail/title_thumbnail_20090731161045_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=76758,9.89,2
938,938,몽타주,단우,"스토리, 스릴러","&lt;미스터리 호러 지하철&gt;의 단우가 스릴러로 돌아오다.
 
사람의 얼굴을 기억하지 못하는 전직 형사와 범인의 숨막히는 추격전!",네이버 웹툰,18,1,https://shared-comic.pstatic.net/thumb/webtoon/89098/thumbnail/thumbnail_IMAG06_20190617_migrated.jpg,https://comic.naver.com/webtoon/list?titleId=89098,9.91,2
939,939,탐구생활4-그대와,메가쑈킹,"옴니버스, 개그","배려심 제로의 소심쟁이 남편 메가쑈킹만화가와

습관성 울컥증에 최강의 식탐을 지닌 아내 금보. 다시 돌아온 그들의 요절복통 도보하이킹 대장정",네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/142910/thumbnail/title_thumbnail_20100304103724_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=142910,9.68,1
940,940,판타스틱,이동욱,"에피소드, 개그","본 컨텐츠는 생활의게임 홍보용 웹툰입니다. 필살컴퍼니에 입사한 두 명의 주인공, 김방자와 이향단!!! 그들의 좌충우돌 회사생활, 눈물 없이도 볼 수 있는 휴먼 드라마",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/78805/thumbnail/title_thumbnail_20090814185217_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=78805,9.03,1
941,941,악연,황준호,"스토리, 스릴러","싸이코패스.
연쇄살인범.
그리고 마주치는 사람들.",네이버 웹툰,18,1,https://shared-comic.pstatic.net/thumb/webtoon/94760/thumbnail/thumbnail_IMAG06_20190617_migrated.jpg,https://comic.naver.com/webtoon/list?titleId=94760,9.9,2
942,942,겨울동화,심윤수,"에피소드, 감성","&lt;일편단심화&gt; 심윤수 작가의 겨울 이야기.

올 겨울을 따뜻하게 채워 줄 에피소드 12편.어른을 위한 동화가 시작됩니다.",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/113121/thumbnail/title_thumbnail_20091224164002_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=113121,9.89,1
943,943,색으로,요한 / 김혜진,"옴니버스, 드라마","나주시 천연염색문화관을 중심으로
노란 치자빛으로 행복을, 붉은 홍화빛으로 열정을, 파란 쪽빛으로 조화를 이야기하다",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/112933/thumbnail/title_thumbnail_20100104170522_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=112933,9.9,1
944,944,펫다이어리2.런,요한 / 김혜진,"스토리, 드라마","도그 스포츠를 통해 성장하는 아이들의 이야기. 

지금은 비록 모자란 부분이 있어도 할 수 있는 것부터 하나씩! 그런 시작을 알리는 한마디 “런!”",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/25898/thumbnail/thumbnail_title_25898_125x101.gif,https://comic.naver.com/webtoon/list?titleId=25898,9.95,1
945,945,고(故)길창덕화백,웹툰작가,"옴니버스, 일상","대한민국 1세대 만화가이자 &lt;꺼벙이&gt;,&lt;순악질여사&gt;,&lt;재동이&gt;등 한국 명랑만화의 효시가 되신 故길창덕 선생님.
우리에게 ‘만화의 즐거움’을 선물해 주신 선생님께 네이버 웹툰 작가들이 추모 웹툰을 올립니다.",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/132459/thumbnail/title_thumbnail_20100205135229_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=132459,9.76,1
946,946,연,구아진,"옴니버스, 스릴러","구아바 작가의 옴니버스 스릴러 ‘연’
오늘, 지금, 당신에게도 일어날 수 있는 일들.",네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/73352/thumbnail/title_thumbnail_20090706141626_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=73352,9.78,2
947,947,두근두근두근거려,하일권,"스토리, 드라마","‘3단 합체 김창남’의 하일권 신작.
건조했던 일상이 두근두근 거리기 시작한다.",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/65410/thumbnail/title_thumbnail_20090423143015_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=65410,9.95,2
948,948,새끼손가락,이익수,"스토리, 드라마","용호는 출소후 홀어머니를 위해 새 출발을 다짐하지만..
자신으로 인해 누워만 있는 한 소녀의 존재를 알게 된다.",네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/26107/thumbnail/thumbnail_title_26107_125x101.gif,https://comic.naver.com/webtoon/list?titleId=26107,9.93,1
949,949,우월한하루,팀 겟네임,"스토리, 스릴러","교수인형의 팀 겟네임, 그들의 두번째 스릴러.
평범한 한 남자의 평범하지 않은 하루.'오늘, 당신은 얼마나 우월하였습니까?'",네이버 웹툰,18,1,https://shared-comic.pstatic.net/thumb/webtoon/52993/thumbnail/thumbnail_IMAG06_20190617_migrated.jpg,https://comic.naver.com/webtoon/list?titleId=52993,9.94,2
950,950,나는,서나래,"옴니버스, 일상","무작정 떠나고 본다!!
여행 준비부터 엉망진창,낢이 들려주는 네팔 여행기",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/72498/thumbnail/title_thumbnail_20090629120604_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=72498,9.83,1
951,951,로봇빠찌,김상욱,"스토리, 판타지",대한민국 명작 만화 리메이크 4 &lt;로봇빠찌&gt;신문수 화백의 대표작 &lt;로봇찌빠&gt;가 김상욱 작가님과 함께 &lt;로봇빠찌&gt;로 돌아오다.명작 리메이크 시리즈는 한국만화영상진흥원(구 부천만화정보센터)와 함께 합니다.,네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/70920/thumbnail/title_thumbnail_20090612163456_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=70920,8.65,1
952,952,번개기동대,박성진 / 임성훈,"스토리, 판타지",대한민국 명작 만화 리메이크 3 &lt;번개기동대2009&gt; &lt;로보트킹&gt;으로 유명한 고유성 화백의 &lt;번개기동대&gt;가 돌아오다. 명작 리메이크 시리즈는 한국만화영상진흥원(구 부천만화정보센터)와 함께 합니다.,네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/69297/thumbnail/title_thumbnail_20090602141926_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=69297,9.66,1
953,953,카라멜마끼아또,김명현,"옴니버스, 로맨스","달콤한 커피처럼

은은하고, 포근한 사랑. 그 속에 스며들은 우리들의 이야기",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/26074/thumbnail/thumbnail_title_26074_125x101.gif,https://comic.naver.com/webtoon/list?titleId=26074,9.9,1
954,954,일편단심화,심윤수,"에피소드, 감성","하나의 짧은 이야기. 그림과 만나다.

골방환상곡 그림 작가 침묵의 일편단심화",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/26216/thumbnail/thumbnail_title_26216_125x101.gif,https://comic.naver.com/webtoon/list?titleId=26216,9.8,1
955,955,번데기스,김경호,"스토리, 스포츠","대한민국 명작 만화 리메이크 1 &lt;번데기 야구단&gt; 30년전 해체됐던 번데기 야구단이 리메이크로 뭉치다!

명작 리메이크 시리즈는 한국만화영상진흥원(구 부천만화정보센터)와 함께 합니다.",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/67340/thumbnail/title_thumbnail_20090512141237_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=67340,7.97,1
956,956,플루타크,양영순,"스토리, 판타지","율리우스 카이사르와 함께 돌아보는 플루타크 영웅전
역사와 전설의 이야기를 작가 양영순의 재해석으로 만나보다",네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/62251/thumbnail/title_thumbnail_20090317153707_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=62251,9.14,1
957,957,러브판타지페이퍼,단우,"스토리, 스릴러","항상 미스터리 사건만 쫓아다니던 기자 김재희.
아무리 쫓아도 잡히지 않던 미스터리가 평범했던 그의 일상속에 찾아온다!!",네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/25904/thumbnail/title_thumbnail_20090403105808_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=25904,9.94,2
958,958,사노라면,네이버 웹툰 작가,"옴니버스, 드라마","사노라면 힘든날도 있습니다.하지만 함께 하는 사람들이 있기에 다시 해가 뜰 날을 기대해 봅니다.

서로 기대고 어우러져 힘든 시기를 이겨내는 우리네 사는 이야기",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/66913/thumbnail/title_thumbnail_20090601114253_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=66913,9.77,1
959,959,고향의꽃,한(恨),"스토리, 스릴러","그곳의 비밀과 배신, 그리고 음모...7년 만에 찾은 고향에서 벌어지는 한 남자의 처절한 사투.
상처와 고통으로 얼룩진 지옥의 섬으로 찾아가다.",네이버 웹툰,18,1,https://shared-comic.pstatic.net/thumb/webtoon/26115/thumbnail/thumbnail_IMAG06_20190617_migrated.jpg,https://comic.naver.com/webtoon/list?titleId=26115,9.86,2
960,960,고(故)노무현,웹툰작가,"옴니버스, 일상","마음 깊이 애도합니다. 소박했던 그 웃음,오래도록 기억하겠습니다.
추모 웹툰은 네이버, 다음, 야후, 네이트, 파란, 카툰부머 웹툰 작가님들이 함께 합니다.",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/69113/thumbnail/title_thumbnail_20090525183512_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=69113,9.39,1
961,961,N의등대-눈의등대,김규삼,"스토리, 스릴러","동일한 세계의 색다른 4가지 이야기. 함께 볼 수도, 따로 볼 수도 있는 멀티 플롯 프로젝트 만화 
김규삼 작가의 N의등대 눈의 등대편",네이버 웹툰,15,1,https://shared-comic.pstatic.net/thumb/webtoon/26458/thumbnail/thumbnail_title_26458_125x101.gif,https://comic.naver.com/webtoon/list?titleId=26458,9.91,1
