,id,title,author,genre,platform,story,age,rate,complete,free,thumbnail,website
3137,3137,가로지나 세로지나 꽃은 핀다 [개정판] [연재],"용고, 카르페XD",BL,레진코믹스,"[해당 작품은  성인 버전의 일부 장면을 수정한 15세 개정판입니다. 이용에 참고 부탁드립니다.] “그토록 증오하고 괴롭히던 녀석의 몸에 빙의되다니, 그럼 이제 내가 나한테 괴롭힘을 당할 차례?!” 남궁세가의 병약하고 성질 나쁜 도련님...",15,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/6064368526098432/images/tall.webp?updated=1620970184595&width=214,https://www.lezhin.com/ko/comic/flowers_bloom_re
3138,3138,마사츠구 군의 생리적 사정 Returns [로제],이시하라 사토루,BL,레진코믹스,"[본 작품은 여러 에피소드로 구성되어 있는 단편집입니다.] 지킬 앤 하이드 연구부의 천재 쌍둥이가 만든 수수께끼의 액체를 억지로 마시게 된 마사츠구는 다음 날 아침, 늑대로 변해있었다! 이시하라 사토루의 걸작이 드디어 부활!...",15,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/5081559215964160/images/tall.webp?updated=1608706674154&width=214,https://www.lezhin.com/ko/comic/physiological_returns
3139,3139,오메가 파일,"명장, 동야",BL,레진코믹스,의욕 충만 청년 경찰 배런과 차도적인 법의관 알렌의 이야기.,0,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/6102373633163264/images/tall.webp?updated=1610007401593&width=214,https://www.lezhin.com/ko/comic/omega_file
3140,3140,테오 -THEO-,아오노 나치,BL,레진코믹스,"내가 사랑한 것은 신이었습니다―. 이 나라에는 바츠라 불리는 신이 있다. 소년 테오가 모시고 있는 건 꿈처럼 아름다운 바츠, 레이. 혈통에 의해 결정되었을 뿐인 주종 관계였지만 그것은 점점 사랑으로 바뀌어 간다....",15,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/5727923687456768/images/tall.webp?updated=1586839260908&width=214,https://www.lezhin.com/ko/comic/theo
3141,3141,어린이 스타,아오미야 카라,BL,레진코믹스,"""그런 얼굴, 나만 볼 수는 없을까…?"" 반에서 인기가 많은 혼다는 히어로쇼 회장에서 같은 반 깡패 카이도와 만나게 된다. 그런데 학교에서는 누구나 벌벌 떨게 만드는 카이도가 무엇 때문인지 히어로 슈트를 입고...",15,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/4821578318086144/images/tall.webp?updated=1569557775983&width=214,https://www.lezhin.com/ko/comic/childrenstar
3142,3142,위즈덤즈의 동물 친구들,나가베,error,레진코믹스,error,0,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/5796843272142848/images/tall.webp?updated=1557980317763&width=214,https://www.lezhin.com/ko/comic/animal_friends
3143,3143,구제불능일수록 귀여워,NIKU UEDA,BL,레진코믹스,"어느 날, 친구가 떠맡긴 남자를 졸지에 먹여 살리게 된 아라타. 그 남자 나루미는 요리를 하면 불을 낼 뻔하고 혼자 씻지도 못하는, 절망적으로 무능한 남자였다. 어찌해야 좋을지 알 수 없던 아라타지만...",0,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/6066760700788736/images/tall.webp?updated=1531358020203&width=214,https://www.lezhin.com/ko/comic/how_to_love_bedbugs
3144,3144,용사 IN 마왕의 집,이누토키,BL,레진코믹스,영원한 생명을 가진 최강의 마왕 위스페드의 집에는 용사들이 매일같이 그를 쓰러뜨리기 위해 찾아온다. 그러나 천성적으로 싸움을 싫어하고 마음대로 죽을 수도 없는 위스페드의 마음속은 언제나 고독했다. 그런 그의 앞에 어느 날...,15,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/4960632016470016/images/tall.webp?updated=1520320419887&width=214,https://www.lezhin.com/ko/comic/hero_in_satans_house
3145,3145,극락 환상의 밤,극만문화,BL,레진코믹스,"신율은 지하철 막차를 타고 생전 처음 보는 극락성역에 도착하는데... 신비하고 화려한 이곳에서 그는 성주 백학과 청룡을 만난다. 이미 신율을 알고 있는 둘과 신율의 정체는 무엇이며, 보름달이 뜨면 참혹한 지옥으로 변하는...",15,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/6341936944316416/images/tall.webp?updated=1583200511330&width=214,https://www.lezhin.com/ko/comic/night_of_fantasy
3146,3146,거품과 욕망,마마하라 엘리,BL,레진코믹스,대기업 크레인 맥주 영업부의 능력 있는 신입사원 나카무라 사토루가 기획부 수완가 스기사키 과장에게 홀딱 빠졌다. 나카무라의 마음과 망상은 터져버리기 직전. 과연 이 사랑은 결실을 맺을 수 있을까?,0,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/5829341653630976/images/tall.webp?updated=1532411115362&width=214,https://www.lezhin.com/ko/comic/beer_bubble
3147,3147,A군과 B군,미갑,BL,레진코믹스,얌전한 순둥이 직장인 A군과 활발한 푼수 대학생 B군. 공통점이라고는 없는 두 사람의 몽글몽글한 이야기. 과연 둘은 무사히 연애할 수 있을까?,15,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/5383650000371712/images/tall.webp?updated=1566957777319&width=214,https://www.lezhin.com/ko/comic/a_and_b
3148,3148,화룡기 [연재],명월당,BL,레진코믹스,"""…스승님은 제게 전부였는데, 전 스승님에게 무엇이었죠?"" 천 년의 수련 끝에 용문을 올라 천계의 일원이 되었지만 억울한 누명을 쓴 궁천은 자신이 스승이자 연모의 대상인 성현의 손에 끝을 맞이하게 된다. 그러나 궁천이...",0,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/5802915216097280/images/tall.webp?updated=1582713107295&width=214,https://www.lezhin.com/ko/comic/huaryonggi
3149,3149,그저 좋아한다는 것만으로도 [개정판],토키타 호노지,BL,레진코믹스,[해당 작품은  성인 버전의 일부 장면을 수정한 15세 개정판입니다. 이용에 참고 부탁드립니다.] 무섭게 생겼지만 순정만화 같은 사랑을 하고 싶어 다른 학교의 불량배들과 싸우며 지낸 토토키 타케루. 다가가기 힘든 분위기와 험악한...,15,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/4809634546778112/images/tall.webp?updated=1598860273413&width=214,https://www.lezhin.com/ko/comic/you_like_it_re
3150,3150,사랑하게 될 거야,사담,BL,레진코믹스,"어느날 선우 앞에 나타난 사람은 신령님?! 그런 그가 그 예쁜 얼굴을 이용해 선우 자신도 모르는 기억을 되찾아주겠다며 무작정 집으로 쳐들어왔다! 다시 태어난다고 해도, 몇 번의 생을 살더라도 ＂사랑하게 될 거야!＂",15,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/5285999021719552/images/tall.webp?updated=1609148011378&width=214,https://www.lezhin.com/ko/comic/to_love
3151,3151,슬기로운 생활,"어진, 지애",BL,레진코믹스,지고지순한 미모를 지니고 태어난 유창이의 본격 찌질이 되기 프로젝트! 꽃미남 유창이를 차지하기 위한 꽃미남들의 치열한 암투가 여러분을 찾아갑니다!,0,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/6546486057238528/images/tall.webp?updated=1554793781280&width=214,https://www.lezhin.com/ko/comic/sulgilife
3152,3152,메종 드 단아,A1,BL,레진코믹스,"꽃미남 헤테로 X 청순 게이?! 우당탕탕 동거 생활! 부모님의 도주(?)로 급하게 룸메이트를 구하게 된 윤은단아(23세, 남자, 게이). 공고를 올려놓고 기다리던 그에게 들이닥친 건 빛나는 홍일점(23세, 남자, 헤테로)! 난생 처음, 첫눈에,...",15,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/4885095912112128/images/tall.webp?updated=1611569434460&width=214,https://www.lezhin.com/ko/comic/maison_de_danah
3153,3153,리트머스 [컬러연재] ,홍길동,BL,레진코믹스,"무심한 듯하지만 섬세한 은규, 그리고 비밀을 간직한 연우의 이야기. 친구 이상의 미묘한 관계를 아슬아슬하게 넘나드는 두 남자의 청춘 그래피티!",15,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/5469568020578304/images/tall.webp?updated=1591235352347&width=214,https://www.lezhin.com/ko/comic/ritmus
3154,3154,괴물과 짐승,렌지,BL,레진코믹스,"흉측한 괴물이지만 순수한 마음을 지닌 카보, 겉모습은 신사지만 속은 짐승인 리암. 숲에서 곤경에 처한 리암을 카보가 구해주면서 인연을 맺게 되어, 이 둘은 함께 여행을 하게 된다. 괴짜 동지들의 여행을 그린...",0,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/6735266962276352/images/tall.webp?updated=1575952917976&width=214,https://www.lezhin.com/ko/comic/monsters_beasts
3155,3155,남탕의 장세신,채도오,BL,레진코믹스,"[나보고 어떡하라고!?] 채도오 작가의 엽기 코믹 신작! 둥둥 목욕탕, 남탕의 세신사 장세신. 어렸을 때 때를 세게 밀린 트라우마로 목욕탕은 피했지만 목욕탕 알바를 하며 우연한 기회에 손님의 때를 밀게 되고… 더...",15,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/4745028277764096/images/tall.webp?updated=1557738559193&width=214,https://www.lezhin.com/ko/comic/jangseshin
3156,3156,너와 오물오물 하고 싶어!,마치코,BL,레진코믹스,"카미야는 껄렁껄렁하지만 검도에 푹 빠진 고등학생. 하지만 오늘도 경기에서 라이벌 마츠유키에게 지고 만다. 상처 입은 마음을 힐링 받기 위해 복슬복슬 소동물 카페에서 들렀다가, 사상 최강♥ 햄스터를 발견하지만, 그 엄청나게 러블리한...",15,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/6420733730816000/images/tall.webp?updated=1605694258971&width=214,https://www.lezhin.com/ko/comic/how_cute_hamu
3157,3157,란덴과 사가 [개정판],아이카와 후우,BL,레진코믹스,우연한 계기로 처음 만난 조금 특이한 불량 학생 란덴과 사가. 항상 함께 하는 그들에겐 언제나 불씨가 날아든다. 타교에서 걸어온 싸움에서 무심코 크게 다치고 만 사가의 상처를 란덴이 핥자 순식간에 회복하고...,15,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/6351296110329856/images/tall.webp?updated=1611908860847&width=214,https://www.lezhin.com/ko/comic/randen_and_saga
3158,3158,오해가 계속되면 오예입니다,카리보,BL,레진코믹스,"학교의 여신 정연에게 문자로 고백한 금사빠 민규. 그러나 잘못 저장된 번호의 주인은 정'현'! 그런데, 정현이 민규의 고백을 받아들였고, 정신 차려보니 민규에겐 키 192의 무뚝뚝한 남자친구가 생겨 있었다...!!",0,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/6519182347337728/images/tall.webp?updated=1591261449244&width=214,https://www.lezhin.com/ko/comic/oheoye
3159,3159,이 별에서 가장 밝은 너,나코 미케,BL,레진코믹스,"너만이 나를 어둠에서 데리고 나가줄 수 있어. 어린 시절의 경험으로 어두운 곳을 무서워 하는 타카오. 사교성이 없어 혼자 다니지만, 언제나 자신을 지켜주는 소꿉친구 유키만 있으면 좋다고 생각했을 때 인기 많은...",15,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/4797160357625856/images/tall.webp?updated=1514882663250&width=214,https://www.lezhin.com/ko/comic/lucida
3160,3160,프리펙트의 모형 정원,사토 사나유키,BL,레진코믹스,"어떠한 사정 때문에 부자들이 다니는 기숙학교에 편입하게 된 사쿠라 미오토. 주위 도련님들에게 음습한 따돌림을 받았지만, 특유의 잡초 근성으로 극복하고 있었다. 그러던 어느 날 밤, 잠을 못 자고 떠돌다 예배당에서 한...",0,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/6115072431161344/images/tall.webp?updated=1597817892469&width=214,https://www.lezhin.com/ko/comic/prefect_model_garden
3161,3161,사수생도 연애를 한다,스카프,BL,레진코믹스,"""대학은 가고 싶지만 연애도 하고 싶어!"" 재수, 삼수 때까지 합격의 문턱 앞에서 꼬꾸라졌다. 지긋지긋한 입시를 1년을 더해야 한다니! 오마이갓!! 하지만 괜찮다. 내가 다니는 학원엔 여신이 있으니까. 6개월째 몰래 좋아하고 있는...",0,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/5699403541905408/images/tall.webp?updated=1560504389340&width=214,https://www.lezhin.com/ko/comic/the_4th_challenge
3162,3162,이루지 못한 그 사랑을 다시,시모조 미츠키,BL,레진코믹스,이곳에서 사랑을 할 생각은 없었는데― 게이라는 것을 숨기며 친한 친구조차 만들지 않고 시골에서 지내 온 마키오. 도쿄에서 온 시부카와는 마키오네 이웃이 되는데 달콤한 음식을 좋아한다는 공통점이 있다며 억지로 마키오와의 거리를...,15,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/5410704665673728/images/tall.webp?updated=1625648827510&width=214,https://www.lezhin.com/ko/comic/retry_again
3163,3163,우리들의 혼탁한 레종데트르 [연재],"감자독, 벌래",BL,레진코믹스,"귀여운 연하남, 도도한 섹시남, 능력 있는 집착남의 삼각 로맨스 “너 말이에요. 나랑 뭐 하고 싶은 건데요?” “연애요. 교수님 애인하고 싶습니다.” 국문학과 교수 상일은 이루어지지 못한 첫사랑의 아픔을 간직하고 있다. 그의...",15,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/4629685223096320/images/tall.webp?updated=1616057597132&width=214,https://www.lezhin.com/ko/comic/raison_detre
3164,3164,[웹툰판] 아무것도 말하지 않아,마유무시,BL,레진코믹스,"[본 작품은 여러 에피소드로 구성되어 있는 단편집입니다.] 에미와 이오리는 어릴 적부터 함께 자라온 소꿉친구다. 어느새 서로를 마음에 품은 둘은, 상처를 받을지언정 각각의 은밀한 방법으로 서로의 마음을 떠보게 되는데…. 마유무시 (Mayumushi)...",15,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/4645523035848704/images/tall.webp?updated=1604047875862&width=214,https://www.lezhin.com/ko/comic/not_say_anything
3165,3165,넘버 콜,후루야 나기사,BL,레진코믹스,"처음에는 사면초가, 하지만 그 뒤로는 무한한 가능성이. 어렸을 때부터 계속 붙어서 떨어지지 않는 '8'이라는 숫자와 에이토의 인연은 똑같이 '8'과 연관이 있는 하치라는 별명을 가진 동급생 핫타 토모야를 만나게 한다. 인사를...",15,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/5127185879007232/images/tall.webp?updated=1557978983750&width=214,https://www.lezhin.com/ko/comic/number_call
3166,3166,하나 둘 셋!,오쿠야마 푸쿠,BL,레진코믹스,"""중학교 시절에 장난으로 가슴이 만져진 이후(!?) 절친 초코를 향한 불순한 마음에 고민하던 분. 하지만 천진난만한 초코는 '분, 좋아해!'라며 자신의 마음을 솔직하게 전해온다. 우정이라는 걸 알고 있지만, 진정되지 않는 몸과 마음은...",15,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/5764881849253888/images/tall.webp?updated=1554196386326&width=214,https://www.lezhin.com/ko/comic/onetwothree
3167,3167,음마에겐 내가 필요해!,아사쿠라 레노,BL,레진코믹스,"배고파 쓰러져 있는 음마 에임을 도와줘서 얼떨결에 파트너가 되어 버린 나오. 유혹을 계속 해보지만 쉽게 넘어가질 않는데... 굶주림이 한계에 도달한 에임을 나오의 학교로 들어가게 되는데! ⓒAsakura Reno/JULIAN PUBLISHING Co.,Ltd.",15,null,연재중,유료,https://ccdn.lezhin.com/v2/comics/5772108509216768/images/tall.webp?updated=1514882894560&width=214,https://www.lezhin.com/ko/comic/little_s_devil
